timedelta,user_id,f0,intensity,jitter,log_energy,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onset_strength,poly_features_0,poly_features_1,shimmer,spectral_bandwidth,spectral_centroid,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_flatness,spectral_rolloff,zero_crossing_rate,gaze_on,nod_no,nod_yes,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,is_speaking
00:00:00,5aeffc6e0ccc2e000185aa28,,0.0,,-115.16384105929684,-494.43875,,,,,,,,,,,,,,,,,,,,,,,,,,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,1.0000007,,,,,,,,,,,,,,,False
00:00:00,5c75471e5eb59f000131c7a4,,0.0,,-113.38082398706018,-494.05573,,,,,,,,,,,,,,,,,,,,,,,,,,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5aeffc6e0ccc2e000185aa28,,0.46768201199229903,,-114.93253244202452,-494.43875,,,,,,,,,,,,,,,,,,,,,-1.6504731551676954e-09,4.4108232194677736e-05,,6202.329493423037,9083.309932718885,7.753324518123909,7.8312830469851065,7.809639666137787,7.745696119954848,7.996331356431821,8.178482976501943,9.467131890101289,0.9649677,16533.48214285714,0.00146484375,,,,,,,,,,,,,False
00:00:01,5c75471e5eb59f000131c7a4,,0.0,,-113.38082398706018,-494.05573,,,,,,,,,,,,,,,,,,,,,,,,,,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,1.0000007,,,,,,,,,,,,,,,False
00:00:02,5aeffc6e0ccc2e000185aa28,,0.6149781661575312,,-112.64618114613235,-494.43875,,,,,,,,,,,,,,,,,,,,,-7.429988178361393e-09,0.00019390819432069857,,6525.147620546858,8606.345105985942,7.88626610247365,7.839150930056645,8.303609887914174,9.198554689018195,9.895102685640223,9.645116519780967,10.321872091166211,0.82847536,16879.340277777777,0.015718900240384616,,,,,,,,,,,,,False
00:00:02,5c75471e5eb59f000131c7a4,,0.0,,-113.38082398706018,-494.05573,,,,,,,,,,,,,,,,,,,,,,,,,,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,1.0000007,,,,,,,,,,,,,,,False
00:00:03,5aeffc6e0ccc2e000185aa28,,0.0,,-115.16384105929684,-494.43875,,,,,,,,,,,,,,,,,,,,,,,,,,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,1.0000007,,,0.0,0.0,0.0,0.013927387001995858,0.0033293640814148467,0.0015986650206076985,0.18926873631202254,0.029005291513525527,0.3577577597819842,0.15773073813089958,0.24738202444635904,0.0,False
00:00:03,5c75471e5eb59f000131c7a4,,0.0,,-113.38082398706018,-494.05573,,,,,,,,,,,,,,,,,,,,,,,,,,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,1.0000007,,,,,,,,,,,,,,,False
00:00:04,5aeffc6e0ccc2e000185aa28,,0.0,,-115.16384105929684,-494.43875,,,,,,,,,,,,,,,,,,,,,,,,,,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,8.814696337160253,1.0000007,,,0.0,0.0,0.0,0.023924257606267933,0.008346581288302938,0.0029071219032630324,0.0439748615026474,0.04801467154175043,0.607190728187561,0.166749839981397,0.09889195238550504,0.0,False
00:00:04,5c75471e5eb59f000131c7a4,,0.0,,-113.38082398706018,-494.05573,,,,,,,,,,,,,,,,,,,,,,,,,,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,8.49545224469716,1.0000007,,,,,,,,,,,,,,,False
