timedelta,user_id,f0,intensity,jitter,log_energy,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onset_strength,poly_features_0,poly_features_1,shimmer,spectral_bandwidth,spectral_centroid,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_flatness,spectral_rolloff,zero_crossing_rate,gaze_on,nod_no,nod_yes,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,is_speaking
00:00:00,558a0bc6fdf99b2d7699a94c,,0.0,,-129.44887520951121,-500.26517,,,,,,,,,,,,,,,,,,,,,,,,,,7.828006783340576,7.828006783340576,7.828006783340576,7.828006783340576,7.828006783340576,7.828006783340576,7.828006783340576,1.0000007,,,,,,,,,,,,,,,False
00:00:00,5e606b1eaf84e83c728748d7,,0.0,,-113.4051953122072,-498.77295,,,,,,,,,,,,,,,,,,,,,,,,,,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,1.0000007,,,,,,,,,,,,,,,False
00:00:01,558a0bc6fdf99b2d7699a94c,207.84851327159126,0.6552941037927985,3.080510563584709,-66.15964335821529,-337.32895,185.98961,-10.751186,-3.4498767999999997,6.8961554000000005,-13.313485,-3.7589598,0.71704984,-9.013209,3.2747202,0.63402516,-6.911338000000001,-27.618668,43.206070000000004,27.434143,-12.9338,24.544386,0.04856604,-10.041663,10.033192999999999,2.1655746,-0.0001531501205369852,2.5526272613385563,24.6956047155112,2022.993738290116,1724.2799550805746,9.856514486967642,9.233722034252027,10.329358296423429,10.871553853706867,12.915280670584028,11.9791635773445,28.19662632338269,0.440033,3946.5460526315783,0.028603001644736843,,,,,,,,,,,,,False
00:00:01,5e606b1eaf84e83c728748d7,,0.0,,-113.4051953122072,-498.77295,,,,,,,,,,,,,,,,,,,,,,,,,,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,1.0000007,,,,,,,,,,,,,,,False
00:00:02,558a0bc6fdf99b2d7699a94c,196.07763108108668,0.7381437972489925,1.3455526005284937,-17.18244887000036,-189.0054,194.57607,-11.051028,-5.9319115,6.045134,-13.472107999999999,-3.2540286,-0.75267553,-12.732151,2.8401904,0.95721847,-8.69303,-36.78243,39.66938,31.040896999999998,-16.16745,23.360689999999998,-0.88343275,-14.544315,10.005173,1.6201477,-0.00021265259935397137,3.5501758507909917,31.52630614349328,1884.6045962552769,1599.0136238102787,14.056833798688176,8.939830230641206,12.011036373314287,13.5707804650388,16.10900655427803,16.227273411193718,44.31954585775591,4.3726736e-06,3731.015625,0.0362548828125,0.0,0.0,0.0,0.14791026919295913,0.1172364213650948,0.06989254431897088,0.02157138121363364,0.4938951545640042,0.09162149950861932,0.01827064528571148,0.0396020710051648,1.0,False
00:00:02,5e606b1eaf84e83c728748d7,,0.0,,-113.4051953122072,-498.77295,,,,,,,,,,,,,,,,,,,,,,,,,,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,1.0000007,,,,,,,,,,,,,,,False
00:00:03,558a0bc6fdf99b2d7699a94c,181.80986930751317,0.8369604454345559,2.4046312135169225,-20.26875958180365,-214.99222999999998,180.18867,-11.535466,-6.792582,7.1514416,-12.307269,-3.8117042000000003,3.57755,-8.849867,-0.68660975,-0.7238574000000001,-7.8586936000000005,-31.043865000000004,35.150295,26.040454999999998,-12.626178,25.163456,-0.21192819,-13.494465,9.709584,2.0846686,-0.00016178688064672988,2.707012199317902,17.36440684587324,1959.1923684714761,1686.2824987087326,12.081887842248491,8.824631060362211,11.677915930724804,12.03739605215062,16.30007282760199,15.623642191086748,43.34792325347654,2.7632843e-05,3920.15625,0.035859375,0.0,1.0,0.0,0.25003286947806674,0.01923615454385678,0.07012129823366801,0.014461521990597246,0.3218216300010681,0.2121454949180285,0.10786389683683713,0.004317138654490312,0.0,False
00:00:03,5e606b1eaf84e83c728748d7,,0.0,,-113.4051953122072,-498.77295,,,,,,,,,,,,,,,,,,,,,,,,,,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,1.0000007,,,,,,,,,,,,,,,False
00:00:04,558a0bc6fdf99b2d7699a94c,192.29409970661462,0.9508620807273138,3.2122629597657784,-22.283127264060386,-240.04692000000003,173.05493,-9.53638,-4.600283599999999,6.5456389999999995,-12.129479,-5.6960654,0.6697499,-10.110414500000001,-1.5078617,-0.8490433000000001,-6.8960433000000005,-16.364222,34.931236,25.89797,-9.550863,22.279761999999998,1.369674,-12.214719,6.807605000000001,1.7014456999999998,-0.000126536386656936,2.1014647594712352,28.516831732069306,1922.6355770961545,1505.8414921787469,11.878990333679429,9.310995398706726,12.177420395298764,12.856419075209,15.98982998443339,15.085915537976069,41.893163690148576,2.0549152e-05,3555.234375,0.0312109375,0.0,0.0,1.0,0.098674339056015,0.01678071049973369,0.09662837237119674,0.03166863266378641,0.31117742955684663,0.17151044309139252,0.26372477412223816,0.009835286578163505,0.0,False
00:00:04,5e606b1eaf84e83c728748d7,,0.0,,-113.4051953122072,-498.77295,,,,,,,,,,,,,,,,,,,,,,,,,,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,11.339219870215304,1.0000007,,,,,,,,,,,,,,,False
