timedelta,user_id,f0,intensity,jitter,log_energy,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onset_strength,poly_features_0,poly_features_1,shimmer,spectral_bandwidth,spectral_centroid,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_flatness,spectral_rolloff,zero_crossing_rate,gaze_on,nod_no,nod_yes,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,is_speaking
00:00:00,5b18647968a5ed00017343ec,,0.0,,-117.43712983300988,-488.03784,,,,,,,,,,,,,,,,,,,,,,,,,,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,1.0000007,,,,,,,,,,,,,,,False
00:00:00,5e83a8bafb06b00ed70c32e3,,0.0,,-102.02852315092974,-492.0399,,,,,,,,,,,,,,,,,,,,,,,,,,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5b18647968a5ed00017343ec,,0.0,,-117.43712983300988,-488.03784,,,,,,,,,,,,,,,,,,,,,,,,,,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5e83a8bafb06b00ed70c32e3,,0.0,,-102.02852315092974,-492.0399,,,,,,,,,,,,,,,,,,,,,,,,,,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,1.0000007,,,,,,,,,,,,,,,False
00:00:02,5b18647968a5ed00017343ec,,0.0,,-117.43712983300988,-488.03784,,,,,,,,,,,,,,,,,,,,,,,,,,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,1.0000007,,,1.0,0.0,0.0,0.0031264516569319226,0.029946755327973588,0.005482654739540839,0.12055295022825399,0.31946201979493105,0.08300166766321848,0.12340262864849395,0.31502486386942485,1.0,False
00:00:02,5e83a8bafb06b00ed70c32e3,,0.0,,-102.02852315092974,-492.0399,,,,,,,,,,,,,,,,,,,,,,,,,,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,1.0000007,,,,,,,,,,,,,,,False
00:00:03,5b18647968a5ed00017343ec,,0.0,,-117.43712983300988,-488.03784,,,,,,,,,,,,,,,,,,,,,,,,,,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,1.0000007,,,1.0,0.0,0.0,0.004748740961076693,0.0011881962782354096,0.004856545216171071,0.2345750937238336,0.003991624165792018,0.11694689001888035,0.4707890935242176,0.1629038229584694,0.0,False
00:00:03,5e83a8bafb06b00ed70c32e3,,0.0,,-102.02852315092974,-492.0399,,,,,,,,,,,,,,,,,,,,,,,,,,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,1.0000007,,,,,,,,,,,,,,,False
00:00:04,5b18647968a5ed00017343ec,,0.0,,-117.43712983300988,-488.03784,,,,,,,,,,,,,,,,,,,,,,,,,,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,8.606687631481542,1.0000007,,,1.0,0.0,0.0,0.003581146011129022,0.00032331877446267754,0.003057229041587561,0.6446569561958313,0.0019923158688470717,0.02182486141100526,0.03215412166900933,0.29241007938981056,0.0,False
00:00:04,5e83a8bafb06b00ed70c32e3,,0.0,,-102.02852315092974,-492.0399,,,,,,,,,,,,,,,,,,,,,,,,,,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,11.314503135564893,1.0000007,,,,,,,,,,,,,,,False
