timedelta,user_id,f0,intensity,jitter,log_energy,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onset_strength,poly_features_0,poly_features_1,shimmer,spectral_bandwidth,spectral_centroid,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_flatness,spectral_rolloff,zero_crossing_rate,gaze_on,nod_no,nod_yes,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,is_speaking
00:00:00,5d10eaf23afd390019075267,,0.0,,-112.29366633747306,-487.99487,,,,,,,,,,,,,,,,,,,,,,,,,,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,1.0000007,,,,,,,,,,,,,,,False
00:00:00,5edff301000fa631c7b5bd3b,,0.0,,-107.72252992108936,-494.62505999999996,,,,,,,,,,,,,,,,,,,,,,,,,,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5d10eaf23afd390019075267,,0.0,,-112.29366633747306,-487.99487,,,,,,,,,,,,,,,,,,,,,,,,,,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5edff301000fa631c7b5bd3b,,0.0,,-107.72252992108936,-494.62505999999996,,,,,,,,,,,,,,,,,,,,,,,,,,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,1.0000007,,,,,,,,,,,,,,,False
00:00:02,5d10eaf23afd390019075267,,0.0,,-112.29366633747306,-487.99487,,,,,,,,,,,,,,,,,,,,,,,,,,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,1.0000007,,,,,,,,,,,,,,,False
00:00:02,5edff301000fa631c7b5bd3b,,0.6199028539774549,,-105.2611186265477,-494.62505999999996,,,,,,,,,,,,,,,,,,,,,-9.014517080386098e-09,0.0004526694091296967,,6402.771395896106,11330.908904073302,10.039603173697603,9.830419536017102,10.201773273194831,10.52233694913972,11.255482901127978,11.299076732344133,12.388572551273901,0.8573884,18503.39673913044,0.16425356657608695,1.0,0.0,0.0,0.028216874215286226,0.014577442640438676,0.007969379678252153,0.002598782465793192,0.5280067303217948,0.3656202072277665,0.03896596032718662,0.014044618676416577,1.0,False
00:00:03,5d10eaf23afd390019075267,,0.0,,-112.29366633747306,-487.99487,,,,,,,,,,,,,,,,,,,,,,,,,,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,1.0000007,,,,,,,,,,,,,,,False
00:00:03,5edff301000fa631c7b5bd3b,,0.9005780566049628,,-96.17725300942398,-493.83075,4.3110914000000005,1.0319851999999998,-0.14720368,-1.806399,-3.3329487,-4.1436934,-3.9263523,-2.7661042,-1.1063215,0.4373902,1.3297428,2.8093654999999997,0.9403417,-0.62164325,-1.3653845,-1.147553,-0.24111086,0.7913800999999999,1.3445419,0.15672877,-1.0537823216310582e-07,0.00189008023382054,,6585.180701736383,6289.079610672729,11.938411055884874,9.349228376506057,12.170343739933394,16.703441776152086,12.884704754639547,11.959772606863947,12.286715995808265,0.56142616,13618.144132653062,0.032106983418367346,1.0,0.0,0.0,0.03696457538753748,0.037378140725195415,0.0055804237024858604,0.006720896560000256,0.14553960151970385,0.6127982437610626,0.13444369547069074,0.02057440953794867,0.0,False
00:00:04,5d10eaf23afd390019075267,,0.0,,-112.29366633747306,-487.99487,,,,,,,,,,,,,,,,,,,,,,,,,,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,11.417388100969546,1.0000007,,,,,,,,,,,,,,,False
00:00:04,5edff301000fa631c7b5bd3b,,0.0,,-107.72252992108936,-494.62505999999996,,,,,,,,,,,,,,,,,,,,,,,,,,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,10.687710478877198,1.0000007,,,1.0,0.0,0.0,0.02824081890285015,0.029466724209487438,0.0028729303157888357,0.00555924900691025,0.11988063231110573,0.7005811005830764,0.08992233537137509,0.023476179037243132,1.0,False
