timedelta,user_id,f0,intensity,jitter,log_energy,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onset_strength,poly_features_0,poly_features_1,shimmer,spectral_bandwidth,spectral_centroid,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_flatness,spectral_rolloff,zero_crossing_rate,gaze_on,nod_no,nod_yes,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,is_speaking
00:00:00,5ec5b367ec26b761ec0fc87d,,0.6418516385355383,,-79.15775941719902,-439.89135999999996,73.88861999999999,-2.8189227999999997,-2.1470113,0.2580555,0.15439296,-2.3365705,-3.186397,-2.7365565,-2.4180186000000004,-0.2670873,0.018967636,-38.301888,-21.705455999999998,3.816005,7.274344999999999,3.1833162,-6.647245,-0.47919482,2.7159739,2.020077,-3.6855981560158835e-05,0.6300279495971273,,2958.334320406983,3560.223217644146,9.441836943546024,9.19140868801291,11.034016981176029,11.632418701133284,13.565232190224357,13.552780631499585,21.91219411370204,0.48629466,6290.978773584906,0.10542268573113207,0.0,0.0,0.0,0.008698847543980395,0.024075800286872045,0.0268307525797614,0.113017942091184,0.3141729640109198,0.20395802493606294,0.21244333019214015,0.09680234135261603,0.0,False
00:00:00,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:01,5ec5b367ec26b761ec0fc87d,,0.6312764140386798,,-57.27672252482044,-457.47265999999996,44.088535,-4.109061,-5.7489815,-6.1843867,-5.535103299999999,-4.306362,-1.3148656,0.582133,-1.5683881000000002,-4.011588,-3.5519529999999997,17.85781,6.4594059999999995,5.9390197,6.051288,4.518957,0.17932079999999997,-3.8363976,-4.0753417,0.663293,-3.4231727696644286e-06,0.05775452861501349,,3174.297454968162,2641.324575805688,13.397918402988992,8.315368784176696,12.352074216584,12.316511158132323,15.764764965663296,15.52496839185923,26.530379452963032,0.0022790488,5441.015625,0.064912109375,,,,,,,,,,,,,False
00:00:01,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:02,5ec5b367ec26b761ec0fc87d,,0.655173214170107,,-87.24223178676422,-499.6853,1.3065835,0.26123592,0.11291162,-0.027085789,-0.15591091,-0.27144050000000003,-0.3723012,-0.45786306,-0.52818155,-0.58391917,-0.62621963,1.2645928999999998,1.1962754,1.1040448,0.9911042,0.8612917,0.7188873,0.56841016,0.41440326,0.036719147,-9.083836410521504e-08,0.001821999477177047,,5804.377317200337,6369.551898661202,12.389738943521929,6.956227235809291,8.737312492527566,11.643429362103078,12.754945189362493,13.269048252049704,18.269096783628033,0.13423416,12198.75,0.1132373046875,,,,,,,,,,,,,False
00:00:02,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:03,5ec5b367ec26b761ec0fc87d,,0.6900812496087589,,-86.36612751500392,-499.72986,0.100099795,0.025354575,0.012344063,-0.0008615895,-0.014031331000000001,-0.026934335,-0.039345194,-0.051049624,-0.06183727,-0.07152744400000001,-0.079950325,0.09748569,0.09318001599999999,0.08725971,0.079825655,0.07101199,0.060972683,0.049884945,0.037941623,0.008172214,-8.875676104786625e-08,0.0018123043842933945,,5907.684017460225,6429.437974918214,12.38888529950246,8.441473396504888,10.000315217513512,12.07414531286925,13.654554953258982,13.992807167181239,18.346179966883714,0.124082506,12335.625,0.146220703125,,,,,,,,,,,,,False
00:00:03,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:04,5ec5b367ec26b761ec0fc87d,,0.7657245789911244,,-83.10341639212936,-499.58105,1.054178,0.07967173,-0.06366624,-0.20138295,-0.33070335,-0.44917044,-0.5546314,-0.64522976,-0.71941066,-0.77594006,-0.8139488,1.0154836,0.9525256999999999,0.8674976000000001,0.76326925,0.64321584,0.51102966,0.37053725,0.22553748,0.046041362,-1.1517731701710374e-07,0.0022658201016488174,,5782.3873911802675,5911.024860685797,13.725583589370224,9.71749708733953,11.609840449064881,12.48585891758136,14.458447907037305,13.960978181732346,18.815971307659193,0.080678225,11546.953125,0.132314453125,,,,,,,,,,,,,False
00:00:04,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:05,5ec5b367ec26b761ec0fc87d,,0.8927372662026399,,-69.18451273927542,-484.93677,22.115783999999998,-1.0972918,-2.5482566,-2.6781685,-2.0028868,-1.8541788000000001,-1.6067537,-1.2968187,-1.8072418999999997,-2.3994586,-2.5317272999999996,13.739018,4.990318,-1.7958957999999998,-4.8106456,-4.1113653,-2.3703494,-1.079212,-0.36968982,0.2592814,-1.2069374739135514e-06,0.020207949920005092,,4455.393662619481,3639.0382454909745,15.262185840062589,8.426727520013943,11.237210663831005,14.13541594604558,16.350614335867576,16.543784860657446,20.164393315934472,0.015702112,7563.515625,0.0687646484375,,,,,,,,,,,,,True
00:00:05,5f6b75742bd7e60776191cb4,,0.0,,-104.40383773344476,-496.26254000000006,,,,,,,,,,,,,,,,,,,,,,,,,,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,11.270316516093185,1.0000007,,,,,,,,,,,,,,,False
00:00:06,5ec5b367ec26b761ec0fc87d,,0.6712569111579162,,-67.34694705836225,-477.03873,45.596676,-0.7059624,-2.6289968,-3.2164947999999995,-2.8868085999999997,-2.6660220000000003,-1.5267866,-0.16374360000000002,-0.6210892,-2.0898244,-3.2353354,29.173994,11.470303999999999,-1.8107249,-7.1410255000000005,-5.4862494,-2.205975,-0.3282277,0.32362443,0.48263747,-1.957512535521495e-06,0.03246611070384295,,3957.1073943618608,3407.8581819343267,10.827541587765861,7.840375410630393,10.601084263675359,14.34316952902583,14.657391990106776,14.666251108137937,21.995664456252847,0.024953835,6330.46875,0.082255859375,,,,,,,,,,,,,True
